id,caption,timestamp,ownerUsername,locationName,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28
1517669438388029804,"I bought some Colombian coffee yesterday. Normally I drink tea, but I wanted some extra ooomf for my gym workouts. I think this will have enough caffiene for me. Dale a la foto un like si te gusta cafe.",2017-05-18 20:45:17,profekyle,Paisaje Cultural Cafetero Colombiano - Patrimonio  Cultural De La Humanidad,Image,0,Ven a ECUADOR  @profekyle,145,9,0,0,0.0,coffee,cafe,ejecafetero,caffiene,colombia,pereira,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1532105139443515247,Creo que tengo video denuevo para Instagram. Comenta si extrañas mis videos.,2017-06-07 18:46:26,profekyle,-,Video,feed,@ivane.crespo Se le Salle decir chévere por que vivió un tiempo en Colombia y aquí también la usamos mucho,292,48,0,0,56.633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1524730081507246699,"Experimentar, un verbo que a menudo se traduce mal. Hay dos traducciones. Apréndelos. Dale al foto un like si planeas experiment con experiment y experience en el futuro.",2017-05-28 14:33:31,profekyle,-,Image,0,#aprendeinglés #flores #primavera #verbosinglés #profekyle #inglésparalatinos #englishforlatinos #latinoamerica,118,1,0,0,0.0,aprendeinglés,flores,primavera,verbosinglés,profekyle,inglésparalatinos,englishforlatinos,latinoamerica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1510542920729821850,UNBUTTON=desabotonar,2017-05-09 00:46:10,profekyle,"Buenos Aires, Argentina",Image,0,Deberías poner siempre la pronunciación,155,6,0,0,0.0,aprendeinglés,vocabularioinglés,bienvestido,profegringo,barbapelirroja,palanteespaalla,verbosinglés,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1503979800867885944,Gracias Costa Rica. Es deliciosa.,2017-04-29 23:26:25,profekyle,-,Image,0,Phbbbb @vaalennperez,89,8,0,0,0.0,ananas,costarica,frutas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1511087568141608689,Verbo frasal para ropa: BUTTON UP=abotonar,2017-05-09 18:48:17,profekyle,"Bogotá, Colombia",Image,0,@loaizajos @pedrobraiz,121,3,0,0,0.0,verbofrasal,verbosinglés,aprendeinglés,notansexy,vocabularioinglés,profegringo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1513409726389696199,"Dos usos diferentes de un conector avanzado DUE TO. El segundo uso es muy formal y bien educado. No usamos mucho por acá. Más gente que sirven a los elites o trabajan en la industria de servicios (hotel, aeropuerto, restaurante).",2017-05-12 23:42:00,profekyle,"Panama City, Panama",Image,0,Gracias!!!,185,2,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1514095149005086236,Mi pueblo sólo tiene 10 mil personas pero hay suficiente mexicanos para tener esto,2017-05-13 22:23:48,profekyle,"Mexico City, Mexico",Image,0,Ohhhh,60,4,0,0,0.0,mexico,gdl,guadalajaramx,monterreynl,queretaro,zacatecas,sanluispotosi,mazatlansinaloa,hermosillo,cozumelmexico,playadelcarmen,cancun,mexicali,cabosanlucas,puertovallarta,oaxaca,morelia,cuernavaca,puebla,clandestino,manuchao,-,-,-,-,-,-,-,-
1507587139176913386,Verbo frasal DEAL WITH,2017-05-04 22:53:33,profekyle,"Mexico City, Mexico",Image,0,@marcucho16,130,4,0,0,0.0,aprendeinglés,profegringo,idiomas,bogotá,medellincolombia,santiagodecali,santiagodeloscaballeros,santiagodechile,santodomingo,barranquilla,neiva,caracas,barquisimeto,maracay,maracaibo,panamacity,sanjosecostarica,mexicocity,guadalajaramx,monterreynl,culiacan,sanluispotosi,buenosaires,rosarioargentina,cordobaargentina,havanacuba,limaperu,guayaquil,quitoecuador
1509672143222504878,Verbo frasal que tiene que ver con ropa: TAKE OFF=quitarse,2017-05-07 19:56:05,profekyle,"Concepción, Chile",Image,0,"woow que lindo, papasito.",158,11,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1506745372537988654,Vocabulario de animales: SQUIRREL por ejemplo: Squirrels have bushy tails and love to eat nuts.,2017-05-03 19:01:07,profekyle,-,Image,0,,80,5,0,0,0.0,furryfriend,animalesdelbosque,elnoqueríajugar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1501771968105870315,Verbo frasal gringo: PISS OFF=hacer enojar Por ejemplo: This lack of sunshine is pissing me off.,2017-04-26 22:19:51,profekyle,"Maracaibo, Venezuela",Image,0,kiss me,244,21,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1509158877434121580,Verbo que tiene que ver con ropa: PUT ON=ponerse,2017-05-07 02:56:19,profekyle,"Santiago, Chile",Image,0,"Put on: verbo relacionado con la ropa. Y si quisiera decir ""ponerse los lentes""? Que verbo se usa?",336,10,0,0,0.0,aprendeinglés,profegringo,buenosaires,rosarioargentina,lapaz,elalto,santacruzbolivia,managua,sansalvador,cordobaargentina,pelirrojo,gringo,modelo,cuchi,enamorado,papasito,papi,fantasía,educación,vocabularioinglés,verbofrasal,-,-,-,-,-,-,-,-
1516944965695313071,"Verbo Frasal: TURN ON=calentar/excitar/poner cachondo; encender, abrir ie: He turns me on. I turned on the light. He is turning on the gas now for the stove.",2017-05-17 20:45:53,profekyle,Barranquilla,Video,feed,Omg,193,14,0,0,5.733,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1514584768389701418,¡Feliz Día de las Madres! No olividen recordar a sus niños ver los videos de Profe Kyle para que pueden aprender el inglés➡tener exito➡comprarles una casa en un barrio bueno.,2017-05-14 14:36:35,profekyle,"Guadalajara, Jalisco",Image,0,JAJJAJA en un barrio bueno,396,11,0,0,0.0,felizdiadelamadre,madres,happymothersday,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1482171007241754194,VERBOS FRASALES: Sit down = sentarse. Por ejemplo: I sat down in my chair to think about what topic I would talk about next.,2017-03-30 21:16:14,profekyle,Veracruz,Image,0,Profesor cuál es la diferencia entre search y looking for?,173,9,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1487899558997706415,Gringo Vocabulary: I 'm a mess=???? Diferente en cada país latino creo.,2017-04-07 18:57:51,profekyle,"Rosario, Santa Fe",Video,feed,herrrmoso,167,21,0,0,38.905,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1486632471738440541,"¿""Have"" es igual a ""Get""? Pueden ser.",2017-04-06 01:00:22,profekyle,"Panama City, Panama",Video,feed,"Me gusta como juega con las ubicaciones geográficas en los videos, esta vez tocó panamá ☺️",243,17,0,0,57.891,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1498177066847446702,SCHEMING=Planear como hustle Por ejemplo: I am scheming right now. How will I take over the world tonight Pinky?,2017-04-21 23:17:25,profekyle,Santiago de Cali,Image,0,Ya no subes fotos o vlogs a instagram,247,9,0,0,0.0,pinkyandthebrain,aprendeinglés,profegringo,idiomas,bogotá,medellincolombia,santiagodecali,santiagodeloscaballeros,santiagodechile,santodomingo,barranquilla,neiva,caracas,barquisimeto,maracay,maracaibo,panamacity,sanjosecostarica,mexicocity,guadalajaramx,monterreynl,culiacan,sanluispotosi,buenosaires,rosarioargentina,cordobaargentina,havanacuba,limaperu,guayaquil
1490953653350418164,She is doctor....No señor.  She is a doctor.,2017-04-12 00:05:47,profekyle,"Bocas del Toro, Panama",Video,feed,@j.d__17 uyyy jelou parcerou,288,29,0,1,59.392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1489466407652856286,Verbos frasales: GULP DOWN=tragarse Por ejemplo: I love my pumpkin smoothies. I gulp them down so quickly.,2017-04-09 22:50:53,profekyle,-,Image,0,Cuando coloques estos verbos frasales.  Podrías escribir como se pronuncian también ? Please,249,6,0,0,0.0,aprendeinglés,profegringo,idiomas,bogotá,medellincolombia,santiagodecali,santiagodeloscaballeros,santiagodechile,santodomingo,barranquilla,neiva,caracas,barquisimeto,maracay,maracaibo,panamacity,sanjosecostarica,mexicocity,guadalajaramx,monterreynl,culiacan,sanluispotosi,buenosaires,rosarioargentina,cordobaargentina,havanacuba,limaperu,guayaquil,quitoecuador
1500286730540396181,Verbo frasal gringo: FIGURE OUT=resolver. Ver el video sobre este verbo frasal en mi canal de youtube. Tag someone in your life who is hard to figure out.,2017-04-24 21:08:56,profekyle,"Mendoza, Argentina",Video,feed,Hola ! Como hago para saber si es presente continuo o si es simple ??,151,8,0,0,5.672,aprendeinglés,profegringo,buenosaires,rosarioargentina,lapaz,elalto,santacruzbolivia,managua,sansalvador,cordobaargentina,pelirrojo,gringo,modelo,cuchi,enamorado,papasito,papi,fantasía,mendozaargentina,-,-,-,-,-,-,-,-,-,-
1484527474770881833,"Un Deporte Canadiense, curling.",2017-04-03 03:18:07,profekyle,"Edmonton, Alberta",Image,0,Me hace acordar a Los Simpsons,85,2,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1485093943904704866,Cúal es la diferencia entre CHIN y JAW? Vea el video y el profe usaré si propio cuerpo para hacerlo. ¿Preguntas o comentarios? Abajo por favor.,2017-04-03 22:03:35,profekyle,"Morelia, Michoacán.",Video,feed,How old are u? @profekyle,221,16,0,0,56.523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1501715580428159145,The professor is pissed off.,2017-04-26 20:27:49,profekyle,-,Video,feed,my favorite teacher,181,15,0,0,42.575,nieveeterna,inviernoeterno,englishrant,walkthedogs,touqueweather,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1485890461049866313,"Carmen and I, Carmen and me, Me and Carmen. Los tres son correctos, pero una es la más formal, otra es neutral, y la ultima es la menos formal.",2017-04-05 00:26:07,profekyle,"Chichén-Itzá, Yucatan, Mexico",Video,feed,"Como dice el dicho, el burro por delante, it's Carmen and I, it's a latin costumber.",211,11,0,0,59.359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1490222261188688116,Como decir INTERESTING como un gringo encantador como yo.,2017-04-10 23:52:38,profekyle,Coveñas,Video,feed,JAJAJAJA lo amo,352,35,0,0,59.392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1477994982329009199,"For me, the most typical norteño food. It is called a ROAST. This is a pork roast with potatoes and carrots. Cooked for a couple of hours in the oven.",2017-03-25 02:59:13,profekyle,-,Image,0,delicious!!,189,5,0,0,0.0,comidagringa,profetienehambre,delicioso,mamascookin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1478397415605638340,Hoy a las 5:25 pm mst en Instagram y 6:00 pm mst. Prepárense.,2017-03-25 16:18:47,profekyle,-,Video,feed,Eres tan lindo... *_*,126,9,0,0,45.178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1476458934469881131,Phrases gringas: WORN OUT=cansado. Por ejemplo: I am worn out from the workout.,2017-03-23 00:07:22,profekyle,"Punta del Este, Uruguay",Image,0,Sexy,220,23,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1481457214949871528,"Usos de GET: GET OFF= quitar algo encima de ti Por ejemplo: The pillow was too heavy, I had to get it off of me.",2017-03-29 21:38:03,profekyle,"Monterrey, Nuevo Leon, Mexico",Image,0,Saludos desde peru,215,7,0,0,0.0,aprendeingles,learnenglish,inglesparalatinos,educacion,universidad,exitos,americalatina,latinamerica,girardot,playamajagual,sanjuandelsur,jaco,mancora,reñaca,anakena,mardelplata,puntadeleste,puntadeldiablo,bocasdeltoro,ancon,palomino,coveñas,montañita,losroques,playamanuelantonio,roatán,playaestrella,fuerte,pumpit
1482169410822377974,"VERBO + TO +INFINITIVO: Después de ciertos verbos, siempre colocarás después (o es una opción)  to y el infinitivo. Les doy unos ejemplos aquí. No son todos. ¿Preguntas o comentarios? Abajo por favor.",2017-03-30 21:13:04,profekyle,-,Video,feed,,179,18,0,1,49.649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1481480409182605636,"¿Cúal verbo se coloca después de LIKE? Facíl, el infinitivo basico o el continuo. ¿Preguntas o comentarios? Abajo por favor.",2017-03-29 22:24:08,profekyle,"Mexicali, Baja California",Video,feed,@nellsonsandoval,1197,58,0,0,60.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1480819360011709897,"Adjectivo+about: estos adjectivos serán seguidos por la preposición ABOUT. Sigueme, te sigo. ¿Preguntas o comentarios? Abajo por favor.",2017-03-29 00:30:45,profekyle,"Guadalajara, Jalisco",Video,feed,I love this guy  @mavsmartinez,246,15,0,0,53.787,aprendeingles,learnenglish,inglesparalatinos,educacion,universidad,exitos,americalatina,latinamerica,córdoba,rosario,mendoza,tucumán,laplata,mardelplata,salta,santafe,valparaiso,concepción,laserena,trujillo,arequipa,lambayeque,profesor,docente,guayaquil,quito,cuenca,tepic,culiacan
1477964805108521092,"My empire has spread to Puerto Vallarta, Jalisco, Mexico. Thanks to my dedicated students.",2017-03-25 01:59:16,profekyle,"Puerto Vallarta, Jalisco",Image,0,Jaja!,176,2,0,0,0.0,aprendeingles,learnenglish,inglesparalatinos,educacion,universidad,exitos,americalatina,latinamerica,girardot,playamajagual,sanjuandelsur,jaco,mancora,reñaca,anakena,mardelplata,puntadeleste,puntadeldiablo,bocasdeltoro,ancon,palomino,coveñas,montañita,losroques,playamanuelantonio,roatán,playaestrella,jalisco,puertovallarta
1477898773324920761,Profe Kyle en vivo. Saturday night or Sunday night?,2017-03-24 23:48:04,profekyle,-,Image,0,"Sundayyyyy, please!!!!",161,55,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1478722592981750751,"Mañana, un Profe Kyle en vivo más para ver cual día tiene más estudiantes participando. 5:25 pm mst en Instagram y 6:00 pm mst en Facebook. Nos vemos entonces.",2017-03-26 03:04:51,profekyle,-,Video,feed,Too good! I really like it,207,16,0,0,51.051,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1470476109258033715,Profe ¿Cuál es la diferencia entre STUFF y THINGS?,2017-03-14 18:00:34,profekyle,-,Video,feed,Hi I never use it wrong but also never  think much about the differences thankz for That,256,14,0,0,59.392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1471975766480034208,¿Cuál es la diferencia entre SPEAK y TALK? SPEAK es formal y serio. TALK es informal y relajado.,2017-03-16 19:40:07,profekyle,Concepción centro,Video,feed,@zambrandres,335,17,0,0,56.156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1478471806997730828,"At the moment: aún estudiantes me preguntan sobre AT THE MOMENT y en este video corto te digo qie está bien, usalo. Tu profe prefiere usar CURRENTLY, pero él ha visto muchos gringos usar AT THE MOMENT en estos días.",2017-03-25 18:46:35,profekyle,Envigado,Video,feed,,189,8,0,0,58.358,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1473329809177496113,Instagram Live a las 5:30pm MST. Facebook Live a las 6:00 pm MST. Ya son las 10:30 pm MST en Canada. En 7 horas.,2017-03-18 16:30:21,profekyle,-,Video,feed,Te amo,157,12,0,0,58.024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1472753443608611469,¿Tarde o noche? ¿Cuando quieres que haga el facebook live?,2017-03-17 21:25:13,profekyle,-,Image,0,Night!,99,25,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1472136629304198230,Para mis estudiantes mexicanos,2017-03-17 00:59:43,profekyle,"Mexico City, Mexico",Video,feed,Jajajaja,175,20,0,0,40.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1472060520478824007,"Estudiantes que tienen preguntas pequeñitas que no valen un video ni mensaje, ya tienen la oportunidad. Intentaré por la primera vez Facebook Live. Ustedes tienen la oportunidad preguntarme cualquier cosa y les responderé. ¿Quieren eso o no? Sólo lo haré si tengo suficiente apoyo entonces comenta abajo si es algo que te anime o no. Anunciaré la hora después si estoy feliz con la cantidad de apoyo.",2017-03-16 22:28:30,profekyle,-,Image,0,Instagram en vivo,177,50,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1472503989961925400,"Aprender vocabulario. Repetir, decir, escribir, memorizar. Dos veces al día. En la mañana, en la noche antes de dormir. Máximo 10 palabras nuevas al día. Haces eso y tendrás la oportunidad aprender 280 palabras nuevas al mes.",2017-03-17 13:09:36,profekyle,-,Image,0,Russian?,163,5,0,0,0.0,aprendeinglés,русский,учитьрусский,profeentiende,palante,vocabulario,estudiar,habitosbuenos,rutinasdiarias,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1471244705701622698,¿Quieres saber por que he escrito puta en mi tablero? Deberías subscribirte a mi canal de youtube English for Latinos para saber.,2017-03-15 19:27:37,profekyle,"Asunción, Paraguay",Image,0,good way of making publicity lol,186,6,0,0,0.0,aprendeinglés,profemisterioso,pista,misterio,quieresserchevere,peerpressure,travesuras,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1475792223382965830,Como pronunciar bien US en el inglés.,2017-03-22 02:02:44,profekyle,"Maracay, Aragua",Video,feed,Nosotros,480,36,0,0,53.953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1471231639027027339,Como traducir EN ESTE MOMENTO bien. La mejor traducción no es IN THIS MOMENT  la mejor traducción es AT THIS TIME o RIGHT NOW o CURRENTLY. ¿Preguntas o comentarios? Abajo por favor.,2017-03-15 19:01:40,profekyle,"Medellín, Antioquia",Video,feed,,344,34,0,0,59.259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1480772788381057487,"Verbos frasales: PICK UP=recoger Por ejemplo: Oh no, I dropped my wallet. I better pick it up.",2017-03-28 22:58:13,profekyle,"Mexico City, Mexico",Image,0,Is it correct to say : I picked up some french because my cousing talks french?,263,10,0,0,0.0,bienvestido,caballero,hombresguapos,hombre,papasito,bieneducado,pelirrojo,instastar,docente,rico,barba,barbas,vikingos,ojosazules,vaquero,petrolero,politico,hombredenegocios,norteño,osopolar,camisa,estilogringo,estilo,demoda,aprendeinglés,angeles,delbosque,sueco,europeo
1475581818513558021,¿Cómo traducir GET DONE? Terminar/completar en el español. Por ejemplo: I need to get done this essay by tomorrow. What do you need get done rhis week? Tell me below please.,2017-03-21 19:04:41,profekyle,Barquisimeto,Video,feed,Lo máximo Profe Kyle! @profekyle,214,8,0,0,55.722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1475787043501496388,Whole y All: Entero y todo,2017-03-22 01:52:26,profekyle,"Maracaibo, Venezuela",Video,feed,Saludos desde Maracaiboo,233,23,0,0,55.855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1469972365026019917,"More typical northern gringo food. Thick steak, hashbrowns, string beans.",2017-03-14 01:19:43,profekyle,-,Image,0,What is Hashbrowns @profekyle ?,122,6,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1469816934546840077,Como hacen el coctel canadiense que se llama el caesar.,2017-03-13 20:10:54,profekyle,"Edmonton, Alberta",Video,feed,it looks like delicious,45,3,0,0,23.49,cocteles,partidodehockey,culturacanadiense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1469814891149114794,The good ol' hockey game. Coctel canadiense y fotos de la pista.,2017-03-13 20:06:50,profekyle,Rogers Place,Sidecar,0,Me encanta es como un vlog,38,1,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1468533002241194415,"Nothing fancy. You could call this a typical gringo breakfast. Sausage, scrambled eggs, and some orange slices. #gringocooking",2017-03-12 01:39:57,profekyle,-,Image,0,En latinoamerica los desayunos son tan distintos,167,8,0,0,0.0,gringocooking,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1467671252621005847,Acerca de la cena de anoche,2017-03-10 21:07:49,profekyle,-,Video,feed,Gringolandia jajajaaaja,170,12,0,0,58.591,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1469867309345995981,"¿Cuál es la diferencia entre MAY BE y MAYBE? Una es podría ser, el otro es quizás. ¿Preguntas o comentarios? Abajo por favor.",2017-03-13 21:50:59,profekyle,"Bogotá, Colombia",Video,feed,"@danipepiguti no sé si leas esto, pero creo que te pareces mucho al profe Kyle",317,21,0,0,56.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1467083124696883913,Gringos don't normally cook like this. It is something I learned from costeños colombianos. #aprendedetodos,2017-03-10 01:39:18,profekyle,"Cartagena De Indias, Colombia",Video,feed,¿No hacen papas fritas en aceite? ¿O usan otro tipo de insumos?,219,17,0,1,5.739,aprendedetodos,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1469812858547395489,The only time gringos eat fried food is when we go out to eat. No fried food is cooked at home.,2017-03-13 20:02:48,profekyle,-,Sidecar,0,,85,8,0,0,0.0,aprendeinglés,comidarapida,mcdonalds,fritos,gringolandia,profeengordará,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1469020737133429263,"¿Cómo traducir depende de al inglés? No IT DEPENDS OF, diganlo conmigo, IT DEPENDS ON. ¿Preguntas o comentarios? Abajo por favor.",2017-03-12 17:49:00,profekyle,Arequipa,Video,feed,,280,20,0,0,58.391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1470469030774366452,"¿Profe, qué significa SEND NUDES? Fácil... manda fotos de ti desnuda. ¿Pregunts o comentarios? Abajo por favor. Y por favor, no mandes más fotos de ti desnuda al profe. Él necesita concentrar.",2017-03-14 17:46:30,profekyle,-,Video,feed,Jajajajajajaja,334,47,0,0,57.824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1468323314329369549,When will spring come? You never know in Canada (gringolandia norte),2017-03-11 18:43:20,profekyle,Alberta,Video,feed,I'd like to be there!! I really like snowing,270,11,0,0,57.724,bienvestido,caballero,hombresguapos,hombre,papasito,bieneducado,pelirrojo,instastar,docente,rico,barba,barbas,vikingos,ojosazules,vaquero,petrolero,politico,hombredenegocios,norteño,osopolar,camisa,estilogringo,estilo,demoda,aprendeinglés,angeles,delbosque,sueco,europeo
1467615399784185160,¿Qué significa able?,2017-03-10 19:16:50,profekyle,"Toluca, Mexico",Video,feed,Me encanta pero al mismo tiempo me da miedo porque siento que me grita jajajajaja @_daniich,283,9,0,1,58.258,aprendeingles,learnenglish,inglesparalatinos,educacion,universidad,exitos,americalatina,latinoamerica,bogotá,cachaco,medellín,paisa,barranquilla,costeño,santiagodecali,caleño,caracas,maracaibo,maracucho,barquisimeto,meridavenezuela,santodomingo,mexicocity,chilango,guadalajara,tapatio,monterreynl,norteño,limaperu
1463433881465584687,"Usos de GET: GET RID OF=deshacerse de Por ejemplo: Get rid of all that paper lying on the floor! -Yes, Mom.",2017-03-05 00:48:55,profekyle,Embalse El Yeso - San Jose De Maipo,Video,feed,Te amo,142,3,0,0,5.672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1461988679412471221,Usos de GET: GET BACK AT=vengarse de Por ejemplo: He wants to call my girl a bitch!! I am going to get back at him for that. Now all his friends will know about his My Little Pony addiction.,2017-03-03 00:57:33,profekyle,"Mexicali, Baja California",Image,0,So awesome,196,15,0,0,0.0,bienvestido,caballero,hombresguapos,hombre,papasito,bieneducado,pelirrojo,instastar,docente,rico,barba,barbas,vikingos,ojosazules,vaquero,petrolero,politico,hombredenegocios,norteño,osopolar,camisa,estilogringo,estilo,demoda,aprendeinglés,angeles,delbosque,sueco,europeo
1462549629949583028,Usos de GET: GET BACK=regresar Por ejemplo: I can't stay. I need to get back home and wrestle a bear.,2017-03-03 19:32:04,profekyle,"San Cristóbal, Dominican Republic",Image,0,Estuvo en República Dominicana ? @profekyle,243,8,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1464715155597542936,Usos de GET: GET TO=hacer enojar a alguien. Por ejemplo: You will never get to me. My heart is as cold as ice.,2017-03-06 19:14:34,profekyle,"San Juan, Puerto Rico",Image,0,Great!,316,14,0,0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1464143979095569076,Como los gringos hacen el sonido de un carro... no es como los latinos,2017-03-06 00:19:45,profekyle,"Mérida, Venezuela",Video,feed,Whaaaaat! You came to Venezuela and I didn't know  :( still here?,375,39,0,2,56.923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1461206326155051000,"Pronunciar VIVIR, VIDA y VIVO en el inglés. Si no sabes de las vocales gringas, vaya a mi canal de youtube y educate ya. Muchos latinos se confunden con la pronunciación de estas tres palabras. Algo fácil corregir. ¿Preguntas o comentarios? Abajo por favor.",2017-03-01 23:03:09,profekyle,-,Video,feed,,577,37,0,0,60.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
