id,caption,timestamp,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,word_length,tokens,Sentiment_Score
2.6954714887768146e+18,"El miércoles fuimos invitadas como ponentes por @uniajc_ a para compartir sobre la estructura de una clase virtual. 

Muchos docentes aún continúan en clases totalmente virtuales, otros han pasado a las hibridas y otros ya nos encontramos con clases completamente presenciales. 

Sea cual sea nuestra realidad, es de gran utilidad tener una estructura de clase clara y organizada para sacarle el mayor provecho y para que los estudiantes sepan que esperar de nosotros y de nuestras clases. 

Te compartimos aquí nuestra estructura de una clase para que sea lo más completa y eficaz que es posible. 

Estaremos profundizando sobre estos pasos y las diferentes metodologías en publicaciones posteriores 

Si crees que a algún colega le puede servir conocer un poco sobre esto ♥️✈️

#métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-29 22:07:42,Sidecar,0,,808,14,0,0,0.0,146,"['El', 'miércoles', 'invitadas', 'ponentes', '@uniajc_', 'compartir', 'estructura', 'clase', 'virtual', '.', 'Muchos', 'docentes', 'aún', 'continúan', 'clases', 'totalmente', 'virtuales', ',', 'pasado', 'hibridas', 'encontramos', 'clases', 'completamente', 'presenciales', '.', 'Sea', 'realidad', ',', 'gran', 'utilidad', 'tener', 'estructura', 'clase', 'clara', 'organizada', 'sacarle', 'mayor', 'provecho', 'estudiantes', 'sepan', 'esperar', 'clases', '.', 'Te', 'compartimos', 'aquí', 'estructura', 'clase', 'completa', 'eficaz', 'posible', '.', 'Estaremos', 'profundizando', 'pasos', 'diferentes', 'metodologías', 'publicaciones', 'posteriores', 'Si', 'crees', 'algún', 'colega', 'puede', 'servir', 'conocer', '♥', '️', '✈', '️', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.6990942049693594e+18,"¡Buenos días a todos! ¿Sabían que sí reemplazan su taza de café de la mañana por una buena taza de té verde, pueden perder hasta el 87% de la **** felicidad que les queda en esta vida? 

¿#coffeelovers por aquí? ☝☝☝",2021-11-03 22:06:09,Video,clips,me encanta,102,25,3953,1885,15.166,41,"['¡', 'Buenos', 'días', '!', '¿', 'Sabían', 'reemplazan', 'taza', 'café', 'mañana', 'buena', 'taza', 'té', 'verde', ',', 'pueden', 'perder', '87', '%', '*', '*', '*', 'felicidad', 'queda', 'vida', '?', '¿', '#coffeelovers', 'aquí', '?', '☝', '☝', '☝']",0.0
2.6977076323100733e+18,"Sabemos que la enseñanza en el contexto actual está siendo un gran reto para todos nosotros como docentes. 

Por eso queremos compartir contigo diferentes estrategias y herramientas para mantener a nuestros estudiantes motivados y planificar nuestras class con más facilidad. 

¡Acompáñanos en las siguientes clases gratuitas que estaremos transmitiendo en vivo por nuestros perfiles!

Desliza para que conozcas los detalles.

#métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers",2021-11-02 00:10:31,Sidecar,0,Buenas!! Me perdí del encuentro del 16 de noviembre; cómo puedo hacer para ver el video?,530,31,0,0,0.0,66,"['Sabemos', 'enseñanza', 'contexto', 'actual', 'siendo', 'gran', 'reto', 'docentes', '.', 'Por', 'queremos', 'compartir', 'contigo', 'diferentes', 'estrategias', 'herramientas', 'mantener', 'estudiantes', 'motivados', 'planificar', 'class', 'facilidad', '.', '¡', 'Acompáñanos', 'siguientes', 'clases', 'gratuitas', 'transmitiendo', 'vivo', 'perfiles', '!', 'Desliza', 'conozcas', 'detalles', '.', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers']",0.0
2.6923895591245926e+18,"Clase gratis sobre Genially este próximo martes 26 de octubre en vivo desde nuestros perfiles de Instagram 

No te la pierdas, es a las 6:00 pm Colombia , 7:00 pm  est y 8:00 pm  

Te mostraremos cómo:
1- Abrir tu cuenta gratuita
2- Diseñar presentaciones a partir de plantillas 
3- Editar y animar elementos para volverlos interactivos 
4- Compartir tus presentaciones

¡Te esperamos!",2021-10-25 16:07:29,Video,clips,Disculpen mi ignorancia. Pero no es una página paga?,278,9,7158,2762,30.033,63,"['Clase', 'gratis', 'Genially', 'próximo', 'martes', '26', 'octubre', 'vivo', 'perfiles', 'Instagram', 'No', 'pierdas', ',', '6:00', 'pm', 'Colombia', ',', '7:00', 'pm', 'est', '8:', '00', 'pm', 'Te', 'mostraremos', 'cómo', ':', '1', '-', 'Abrir', 'cuenta', 'gratuita', '2', '-', 'Diseñar', 'presentaciones', 'partir', 'plantillas', '3', '-', 'Editar', 'animar', 'elementos', 'volverlos', 'interactivos', '4', '-', 'Compartir', 'presentaciones', '¡', 'Te', 'esperamos', '!']",0.0
2.68754632312888e+18,"POR MOTIVOS PERSONALES HEMOS REPROGRAMADO ESTA CLASE PARA EL JUEVES 

Hace unas semanas estuvimos hablando sobre la gamificación en el aula y compartimos diferentes maneras de trabajar esta estrategia en las unidades didácticas. 

 Recordemos que más que una metodología de clase, la gamificación es una excelente estrategia para complementar el trabajo colaborativo, el aula invertida, el trabajo por centros, entre muchas otras opciones pedagógicas que tenemos.
​
‍ Si por alguna razón no pudiste ver esta clase, puedes encontrarla en el perfil de @edigicket 
​
 El día de mañana queremos enseñarte a gamificar tus unidades de clase con ejemplos claros y herramientas didácticas para que empieces a hacerlo tú también. 

 Te mostraremos el paso a paso desde la planificación hasta la ejecución de una propuesta de gamificación.
​
Este encuentro será mañana martes 19 de octubre a las 6:00 p.m. hora  , 7:00 pm  y 8:00 pm  desde nuestros perfiles de Instagram

Si crees que a algún colega le puede servir conocer un poco sobre esta estrategia ♥️✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-18 23:49:52,Video,feed,¿Por qué no usan el término en castellano?,134,11,0,1539,5.0,202,"['POR', 'MOTIVOS', 'PERSONALES', 'HEMOS', 'REPROGRAMADO', 'ESTA', 'CLASE', 'PARA', 'EL', 'JUEVES', 'Hace', 'unas', 'semanas', 'hablando', 'gamificación', 'aula', 'compartimos', 'diferentes', 'maneras', 'trabajar', 'estrategia', 'unidades', 'didácticas', '.', 'Recordemos', 'metodología', 'clase', ',', 'gamificación', 'excelente', 'estrategia', 'complementar', 'trabajo', 'colaborativo', ',', 'aula', 'invertida', ',', 'trabajo', 'centros', ',', 'muchas', 'opciones', 'pedagógicas', '.', '\u200b', '\u200d', 'Si', 'alguna', 'razón', 'pudiste', 'ver', 'clase', ',', 'puedes', 'encontrarla', 'perfil', '@edigicket', '\u200b', 'El', 'día', 'mañana', 'queremos', 'enseñarte', 'gamificar', 'unidades', 'clase', 'ejemplos', 'claros', 'herramientas', 'didácticas', 'empieces', 'hacerlo', '.', 'Te', 'mostraremos', 'paso', 'paso', 'planificación', 'ejecución', 'propuesta', 'gamificación', '.', '\u200b', 'Este', 'encuentro', 'mañana', 'martes', '19', 'octubre', '6:00', 'p', '.', 'm', '.', 'hora', ',', '7:00', 'pm', '8:', '00', 'pm', 'perfiles', 'Instagram', 'Si', 'crees', 'algún', 'colega', 'puede', 'servir', 'conocer', 'estrategia', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.687974374568362e+18,"Ahora que se acerca Halloween podemos aprovechar que a los estudiantes les emociona esta fecha para diseñar actividades con esta temática. 

Este es un proyecto en el que los estudiantes deben planear una fiesta  de Halloween para todos sus compañeros de clase. 

Deben tener en cuenta cosas como la decoración, la comida, las sorpresas, la ubicación de la fiesta, la distribución de las mesas y más. 

 Mientras organizan todo esto, practicarán las siguientes habilidades matemáticas:

- Decimales
- Operaciones con decimales 
- Plano de coordenadas 
- Área y perímetro 
- Expresiones numéricas 
- Lógica matemática 
- Resolución de problemas 

 Te comparto esta idea y si deseas este recurso, puedes adaptarlo a tus estudiantes eliminando diapositivas o editando algunos de los ejercicios para que estén al nivel de tus estudiantes. 

En el enlace en mi biografía puedes ver los diferentes productos que he creado alusivos a las festividades.

Si crees que a algún colega le puede servir este recurso ♥️✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #halloween #recursoshalloween #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-19 14:12:33,Video,clips,Excelente!!. Aún tienes el proyecto de la Casa de pan de jengibre? Es que no lo encontré en la tienda,59,6,1120,488,43.066,194,"['Ahora', 'acerca', 'Halloween', 'podemos', 'aprovechar', 'estudiantes', 'emociona', 'fecha', 'diseñar', 'actividades', 'temática', '.', 'Este', 'proyecto', 'estudiantes', 'deben', 'planear', 'fiesta', 'Halloween', 'compañeros', 'clase', '.', 'Deben', 'tener', 'cuenta', 'cosas', 'decoración', ',', 'comida', ',', 'sorpresas', ',', 'ubicación', 'fiesta', ',', 'distribución', 'mesas', '.', 'Mientras', 'organizan', ',', 'practicarán', 'siguientes', 'habilidades', 'matemáticas', ':', '-', 'Decimales', '-', 'Operaciones', 'decimales', '-', 'Plano', 'coordenadas', '-', 'Área', 'perímetro', '-', 'Expresiones', 'numéricas', '-', 'Lógica', 'matemática', '-', 'Resolución', 'problemas', 'Te', 'comparto', 'idea', 'si', 'deseas', 'recurso', ',', 'puedes', 'adaptarlo', 'estudiantes', 'eliminando', 'diapositivas', 'editando', 'ejercicios', 'nivel', 'estudiantes', '.', 'En', 'enlace', 'biografía', 'puedes', 'ver', 'diferentes', 'productos', 'creado', 'alusivos', 'festividades', '.', 'Si', 'crees', 'algún', 'colega', 'puede', 'servir', 'recurso', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#halloween', '#recursoshalloween', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.680256505498934e+18,"Acabo de terminar mi séptima semana enseñando con todos mis estudiantes presentes presentes en el aula de clase. 

Han sido unas semanas de muchos aprendizajes para mí y para mis estudiantes en las que he tenido que re aprender muchas cosas, tener paciencia con las circunstancias y conmigo misma y todo lo que quiero hacer. 

Pero sobre todo semanas en las que aprendí a ir al ritmo de mis estudiantes y recordé lo fabuloso que es estar en el salón de clase. 

La semana pasada por fin utilicé una rutina de pensamiento visible y comenzamos nuestro primer proyecto de gamificación y de escritura creativa. Esta semana comenzamos a trabajar en centros.

Y sentí una gran felicidad. Felicidad de usar estas metodologías y estrategias que tanto me gustan, de innovar, pero también de estar acompañando a mis estudiantes en este camino. 

Les comparto algunas de esas reflexiones que me he hecho. En la clase que dimos ayer Luisa de @edigicket y yo que está grabada en su perfil, ampliamos este tema y conversamos sobre otros aspectos. 

Si ya volviste a la presencialidad, ¿qué recomendarías tú? 

Si crees que a algún colega le pueden servir estos consejos ♥️✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-08 22:18:15,Sidecar,0,"Buen día mi corazón! Están geniales estas ideas, gracias por compartirlas!   y si es un reto pero con amor, dedicación y paciencia lograremos que nuestros niños salgan adelante y continuar con nuestra labor y rutina ❤️",510,24,0,0,0.0,230,"['Acabo', 'terminar', 'séptima', 'semana', 'enseñando', 'estudiantes', 'presentes', 'presentes', 'aula', 'clase', '.', 'Han', 'sido', 'unas', 'semanas', 'aprendizajes', 'estudiantes', 're', 'aprender', 'muchas', 'cosas', ',', 'tener', 'paciencia', 'circunstancias', 'conmigo', 'misma', 'quiero', 'hacer', '.', 'Pero', 'semanas', 'aprendí', 'ir', 'ritmo', 'estudiantes', 'recordé', 'fabuloso', 'salón', 'clase', '.', 'La', 'semana', 'pasada', 'fin', 'utilicé', 'rutina', 'pensamiento', 'visible', 'comenzamos', 'primer', 'proyecto', 'gamificación', 'escritura', 'creativa', '.', 'Esta', 'semana', 'comenzamos', 'trabajar', 'centros', '.', 'Y', 'sentí', 'gran', 'felicidad', '.', 'Felicidad', 'usar', 'metodologías', 'estrategias', 'gustan', ',', 'innovar', ',', 'acompañando', 'estudiantes', 'camino', '.', 'Les', 'comparto', 'reflexiones', 'hecho', '.', 'En', 'clase', 'dimos', 'ayer', 'Luisa', '@edigicket', 'grabada', 'perfil', ',', 'ampliamos', 'tema', 'conversamos', 'aspectos', '.', 'Si', 'volviste', 'presencialidad', ',', '¿', 'recomendarías', '?', 'Si', 'crees', 'algún', 'colega', 'pueden', 'servir', 'consejos', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.679210319194603e+18,"¿Cómo prepararnos para el regreso a clases presenciales? ‍

El día de hoy estaremos conversando sobre nuestra experiencia de volver a tener clases 100% presenciales. Mencionaremos aspectos a tener en cuenta al planificar nuestras lecciones y te compartiremos experiencias, consejos y herramientas pedagógicas que te ayudarán a prepararte mucho mejor para este regreso a la presencialidad. 
​
Si quieres acompañarnos en este encuentro y compartir experiencias y conocimientos en vivo con nosotras, prepárate para conectarte hoy a las 6:00 p.m. hora Colombia, 7:00 pm Estados Unidos y 8:00 pm Argentina desde nuestros perfiles de Instagram

Si crees que a algún colega le puede servir este conversatorio ♥️✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-07 11:43:19,Video,feed,,34,0,0,496,5.0,141,"['¿', 'Cómo', 'prepararnos', 'regreso', 'clases', 'presenciales', '?', '\u200d', 'El', 'día', 'hoy', 'conversando', 'experiencia', 'volver', 'tener', 'clases', '100', '%', 'presenciales', '.', 'Mencionaremos', 'aspectos', 'tener', 'cuenta', 'planificar', 'lecciones', 'compartiremos', 'experiencias', ',', 'consejos', 'herramientas', 'pedagógicas', 'ayudarán', 'prepararte', 'mejor', 'regreso', 'presencialidad', '.', '\u200b', 'Si', 'quieres', 'acompañarnos', 'encuentro', 'compartir', 'experiencias', 'conocimientos', 'vivo', ',', 'prepárate', 'conectarte', 'hoy', '6:00', 'p', '.', 'm', '.', 'hora', 'Colombia', ',', '7:00', 'pm', 'Estados', 'Unidos', '8:', '00', 'pm', 'Argentina', 'perfiles', 'Instagram', 'Si', 'crees', 'algún', 'colega', 'puede', 'servir', 'conversatorio', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.684646555653474e+18,"Los procedimientos son desde mi punto de vista, el alma de una clase y el elementos fundamentales para que todo sea funcional y se pueda tener un verdadero aprendizaje. 

En mi experiencia como docente, siempre que veo un problema de comportamiento generalizado en mi salón de clase, me doy cuenta que es porque no he trabajado con mis estudiantes un procedimiento para realizar algo en concreto y por esto, ellos. O han firmado una rutina. 

Te invito a ti también que mientras lees esto, pienses en algún problema de disciplina generalizado que ves en tus clases y te preguntes si has trabajado algún procedimiento con tus estudiantes para esta situación en concreto. 

En el enlace en mi biografía, puedes leer más sobre este tema ♥️

Déjame saber en los comentarios si te gustaría tener algunas ideas de cómo implementar algunos procedimientos en tu salón de clase 

Si sabes de algún colega al que soy podría ayudarle ♥️ ✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #disciplinapositiva #procedimientos #manejodeclase #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-14 23:40:30,Sidecar,0,"Me encanta tu trabajo. Gracias, pienso que esto me servirá muchísimo para retomar las actividades con mis estudiantes.",167,7,0,0,0.0,194,"['Los', 'procedimientos', 'punto', 'vista', ',', 'alma', 'clase', 'elementos', 'fundamentales', 'funcional', 'pueda', 'tener', 'verdadero', 'aprendizaje', '.', 'En', 'experiencia', 'docente', ',', 'siempre', 'veo', 'problema', 'comportamiento', 'generalizado', 'salón', 'clase', ',', 'doy', 'cuenta', 'trabajado', 'estudiantes', 'procedimiento', 'realizar', 'concreto', ',', '.', 'O', 'firmado', 'rutina', '.', 'Te', 'invito', 'mientras', 'lees', ',', 'pienses', 'algún', 'problema', 'disciplina', 'generalizado', 'ves', 'clases', 'preguntes', 'si', 'trabajado', 'algún', 'procedimiento', 'estudiantes', 'situación', 'concreto', '.', 'En', 'enlace', 'biografía', ',', 'puedes', 'leer', 'tema', '♥', '️', 'Déjame', 'saber', 'comentarios', 'si', 'gustaría', 'tener', 'ideas', 'cómo', 'implementar', 'procedimientos', 'salón', 'clase', 'Si', 'sabes', 'algún', 'colega', 'podría', 'ayudarle', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#disciplinapositiva', '#procedimientos', '#manejodeclase', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.678762363246856e+18,"¡Dales un día lleno de magia a tus estudiantes  

Y esto puedes lograrlo con un detalle muy sencillo.

La semana pasada les compartí un poco sobre la importancia de que nuestra retroalimentación sea significativa para los estudiantes y no nos quedemos solo en un “buen trabajo”. 

Es importante que notemos aquellos aspectos en los que nuestros estudiantes se destacan o en los que ponen un gran empeño.

Estemos atentos y si vemos algo especial, hagamos una notita y démosela a ese niño o niña. ¡Seguramente él se sentirá muy especial y sabra que tú lo notas!

No es necesario establecer una periodicidad, ni enviarle tarjetas todos los días a todos los estudiantes pues esto podría causar que se convierta en algo pesado y cansado para nosotros. 

Esta aplicación que mis estudiantes utilizaron para diseñar sus avatares nos da una buena opción para imprimir y tener listas las tarjetas con los nombres de nuestros alumnos y su avatar. Así cuando nótenos algo especial, solo nos tomará unos segundos escribirlo y entregárselo a nuestros estudiantes. 

Si crees que a algún colega le puede servir conocer un poco sobre el centro de escritura ♥️✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-06 20:57:40,Video,clips,Quisiera saber todooo sobre eso! Tome un pequeño taller de  plataformas educativas pero eran muchas plataformas y fu muy corto el taller,181,7,3790,1690,24.133,225,"['¡', 'Dales', 'día', 'lleno', 'magia', 'estudiantes', 'Y', 'puedes', 'lograrlo', 'detalle', 'sencillo', '.', 'La', 'semana', 'pasada', 'compartí', 'importancia', 'retroalimentación', 'significativa', 'estudiantes', 'quedemos', 'solo', '“', 'buen', 'trabajo', '”', '.', 'Es', 'importante', 'notemos', 'aquellos', 'aspectos', 'estudiantes', 'destacan', 'ponen', 'gran', 'empeño', '.', 'Estemos', 'atentos', 'si', 'vemos', 'especial', ',', 'hagamos', 'notita', 'démosela', 'niño', 'niña', '.', '¡', 'Seguramente', 'sentirá', 'especial', 'sabra', 'notas', '!', 'No', 'necesario', 'establecer', 'periodicidad', ',', 'enviarle', 'tarjetas', 'días', 'estudiantes', 'pues', 'podría', 'causar', 'convierta', 'pesado', 'cansado', '.', 'Esta', 'aplicación', 'estudiantes', 'utilizaron', 'diseñar', 'avatares', 'da', 'buena', 'opción', 'imprimir', 'tener', 'listas', 'tarjetas', 'nombres', 'alumnos', 'avatar', '.', 'Así', 'nótenos', 'especial', ',', 'solo', 'tomará', 'segundos', 'escribirlo', 'entregárselo', 'estudiantes', '.', 'Si', 'crees', 'algún', 'colega', 'puede', 'servir', 'conocer', 'centro', 'escritura', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
2.68739661981236e+18,"Let’s skip to the good part! 

¡Nuestra vida de por sí, ya es la mejor parte! Cada día tenemos en nuestras manos la posibilidad de transformar el mundo una vida a la vez 

¡Feliz inicio de semana para todos!",2021-10-18 18:46:49,Video,clips,,53,0,2932,1121,15.533,39,"['Let', '’', 's', 'skip', 'to', 'the', 'good', 'part', '!', '¡', 'Nuestra', 'vida', ',', 'mejor', 'parte', '!', 'Cada', 'día', 'manos', 'posibilidad', 'transformar', 'mundo', 'vida', 'vez', '¡', 'Feliz', 'inicio', 'semana', '!']",1.0
2.688741844735572e+18,"La gamificación es una estrategia o herramienta que toma las características de los juegos para aplicarlas a realidades que no son juegos. 

Por lo tanto, tiene algunos elementos esenciales. Aunque estos elementos variarán dependiendo de los autores que consultemos, considero que estos son los más indispensables. 

¡No te pierdas la clase que tendremos mañana en la que estaremos conversando de esto y compartiendo aplicaciones concretas a una unidad didáctica! 

Si crees que a algún colega le puede servir conocer un poco sobre esto ♥️✈️

Herramientas para aprender a pensar lo mejor que podemos pensar.

#atravelerteacher #gamificación #gamification #métododeestudios #herramientasparaaprenderapensar #pensarlomejorquepodemospensar #iteach #yoenseño #teachersfollowteachers #iteachespanish #yoenseñoespañol #spanishteachers #profedeespañol #elementaryteacher #profedeprimaria #5thgradeteacher #quintodeprimaria #maestra #primaria #educacionprimaria #materialdidactico #teachingmaterials #dualimmersionteacher #dualimmersion  #tpt #teacherspayteachers",2021-10-20 15:17:06,Sidecar,0,"Porfa guardenlo, el martes lo esperé con ansias, hoy no lo puedo ver en vivo",334,5,0,0,0.0,120,"['La', 'gamificación', 'estrategia', 'herramienta', 'toma', 'características', 'juegos', 'aplicarlas', 'realidades', 'juegos', '.', 'Por', ',', 'elementos', 'esenciales', '.', 'Aunque', 'elementos', 'variarán', 'dependiendo', 'autores', 'consultemos', ',', 'considero', 'indispensables', '.', '¡', 'No', 'pierdas', 'clase', 'mañana', 'conversando', 'compartiendo', 'aplicaciones', 'concretas', 'unidad', 'didáctica', '!', 'Si', 'crees', 'algún', 'colega', 'puede', 'servir', 'conocer', '♥', '️', '✈', '️', 'Herramientas', 'aprender', 'pensar', 'mejor', 'podemos', 'pensar', '.', '#atravelerteacher', '#gamificación', '#gamification', '#métododeestudios', '#herramientasparaaprenderapensar', '#pensarlomejorquepodemospensar', '#iteach', '#yoenseño', '#teachersfollowteachers', '#iteachespanish', '#yoenseñoespañol', '#spanishteachers', '#profedeespañol', '#elementaryteacher', '#profedeprimaria', '#5thgradeteacher', '#quintodeprimaria', '#maestra', '#primaria', '#educacionprimaria', '#materialdidactico', '#teachingmaterials', '#dualimmersionteacher', '#dualimmersion', '#tpt', '#teacherspayteachers']",0.0
