id,caption,timestamp,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,tokens,Sentiment_Score
1740180330835272402,"Have to do with=Tener que ver Estuve muy emocionado aprender esto en el español entonces debes estar emocionado también. 
Example: -You humiliated me in public!
-Well, like, your Mom is ugly.
-What does that have to do with you humiliating me in public?
-It has nothing to do with it, I'm, like, just letting you know.
-You're crazy.

Have you used this before?",2018-03-21 20:54:42,Image,0,"Profe, ¿se utiliza mucho?",343,6,0,0,0.0,"['Have', 'to', 'do', 'with', '=', 'Tener', 'ver', 'Estuve', 'emocionado', 'aprender', 'español', 'entonces', 'debes', 'emocionado', '.', 'Example', ':', '-', 'You', 'humiliated', 'in', 'public', '!', '-', 'Well', ',', 'like', ',', 'your', 'Mom', 'is', 'ugly', '.', '-', 'What', 'does', 'that', 'have', 'to', 'do', 'with', 'you', 'humiliating', 'in', 'public', '?', '-', 'It', 'nothing', 'to', 'do', 'with', 'it', ',', ""I'm"", ',', 'like', ',', 'just', 'letting', 'you', 'know', '.', '-', ""You're"", 'crazy', '.', 'Have', 'you', 'used', 'this', 'before', '?']",-0.32499999999999996
1735221424912554980,"Like puede ser usado como filler. Mucho gringos la usan para darles tiempo para pensar. No es algo muy bien educado y no deberías hacerlo, pero deberías saber que sí existe. Do you have filler like this where you are from?",2018-03-15 00:44:52,Video,feed,Es re linda tu barba no les hagas caso a los haters,206,13,0,0,60.033,"['Like', 'puede', 'ser', 'usado', 'filler', '.', 'Mucho', 'gringos', 'usan', 'darles', 'tiempo', 'pensar', '.', 'No', 'bien', 'educado', 'deberías', 'hacerlo', ',', 'deberías', 'saber', 'existe', '.', 'Do', 'you', 'have', 'filler', 'like', 'this', 'where', 'you', 'are', 'from', '?']",0.0
1734510918237011472,"Las 625 palabras más comunes del inglés. Si las saben, sabrás 50% del inglés hablado y escrito. 
Hoy la palabra es CLOCK. 

En español reloj es ambos CLOCK y WATCH. Recuerda que un CLOCK es lo que es en la pared y un WATCH es lo que tienes puesto en tu muñeca.

Ejemplos: -What time is it?
-Not sure. Let me check the clock. That clock has the wrong time. It is 6:30 not 6:20. What time is it where you are right now? ¿Quieres ayuda con aprender estas palabras? 
Visita profekyle.com/es para saber más sobre mis barajas de Anki.

Anki es gratis ademas de los que usan iphones",2018-03-14 01:10:36,Image,0,Come on . slangs . Something rather difficult . Please,122,3,0,0,0.0,"['Las', '625', 'palabras', 'comunes', 'inglés', '.', 'Si', 'saben', ',', 'sabrás', '50', '%', 'inglés', 'hablado', 'escrito', '.', 'Hoy', 'palabra', 'CLOCK', '.', 'En', 'español', 'reloj', 'ambos', 'CLOCK', 'WATCH', '.', 'Recuerda', 'CLOCK', 'pared', 'WATCH', 'puesto', 'muñeca', '.', 'Ejemplos', ':', '-', 'What', 'time', 'is', 'it', '?', '-', 'Not', 'sure', '.', 'Let', 'check', 'the', 'clock', '.', 'That', 'clock', 'the', 'wrong', 'time', '.', 'It', 'is', '6:30', 'not', '6:20', '.', 'What', 'time', 'is', 'it', 'where', 'you', 'are', 'right', 'now', '?', '¿', 'Quieres', 'ayuda', 'aprender', 'palabras', '?', 'Visita', 'profekyle.com/es', 'saber', 'barajas', 'Anki', '.', 'Anki', 'gratis', 'ademas', 'usan', 'iphones']",-0.15476190476190477
1741773147324420527,"Vocabulario De Las Conversaciones. ANYWAY es la palabra que usamos para señalar a la persona con que hablemos que cambiamos el tema de la conversación.

Ejemplo: So, I was walking down the street when a guy came up to me and told me I looked like a model. I just ignored him. Anyway, when are we going to get some drinks? This weekend? ¿La has escuchado antes? ¿Cuál palabra usan de donde eres?",2018-03-24 01:44:04,Video,feed,@profekyle Podrías hacer un video explicativo para Instagram. MUCHAS GRACIAS!!!,285,25,0,0,56.566,"['Vocabulario', 'De', 'Las', 'Conversaciones', '.', 'ANYWAY', 'palabra', 'usamos', 'señalar', 'persona', 'hablemos', 'cambiamos', 'tema', 'conversación', '.', 'Ejemplo', ':', 'So', ',', 'I', 'was', 'walking', 'down', 'the', 'street', 'when', 'guy', 'came', 'up', 'to', 'and', 'told', 'I', 'looked', 'like', 'model', '.', 'I', 'just', 'ignored', 'him', '.', 'Anyway', ',', 'when', 'are', 'we', 'going', 'to', 'get', 'some', 'drinks', '?', 'This', 'weekend', '?', '¿', 'La', 'escuchado', '?', '¿', 'Cuál', 'palabra', 'usan', '?']",-0.15555555555555556
1735846567938405743,"Profe Kyle Daily Life for Beginners 
In the morning, after I shower, I do my hair.

How would you translate that?",2018-03-15 21:24:17,Sidecar,0,"En la mañana después del baño, me arreglo el pelo",334,16,0,0,0.0,"['Profe', 'Kyle', 'Daily', 'Life', 'for', 'Beginners', 'In', 'the', 'morning', ',', 'after', 'I', 'shower', ',', 'I', 'do', 'my', 'hair', '.', 'How', 'would', 'you', 'translate', 'that', '?']",0.0
1740875570999497458,"Vocabularo para burlar a tus amigos con parejas, PUSSYWHIPPED.

A pussywhipped man es un hombre que no tiene control sobre su vida porque el permite a su pareja hacer decisiones para el. Cuando sale, con quien el puede salir, cuáles actividades el hace, cual cómida come, etcetera.

Ejemplos: -Hey man, we are going out for beers tonight. You should come.
-Sounds good, but I will have to check with my girlfriend first. -...fuck, you are pussywhipped.

Have you heard this before?

Is there an adjective for this where you are from?",2018-03-22 19:56:01,Image,0,"En Republica Dominicana ""un hombre mamita"". Mangoneado.",444,27,0,0,0.0,"['Vocabularo', 'burlar', 'amigos', 'parejas', ',', 'PUSSYWHIPPED', '.', 'A', 'pussywhipped', 'man', 'hombre', 'control', 'vida', 'permite', 'pareja', 'hacer', 'decisiones', '.', 'Cuando', 'sale', ',', 'puede', 'salir', ',', 'cuáles', 'actividades', 'hace', ',', 'cómida', 'come', ',', 'etcetera', '.', 'Ejemplos', ':', '-', 'Hey', 'man', ',', 'we', 'are', 'going', 'out', 'for', 'beers', 'tonight', '.', 'You', 'should', 'come', '.', '-', 'Sounds', 'good', ',', 'but', 'I', 'will', 'have', 'to', 'check', 'with', 'my', 'girlfriend', 'first', '.', '-', '...', 'fuck', ',', 'you', 'are', 'pussywhipped', '.', 'Have', 'you', 'heard', 'this', 'before', '?', 'Is', 'there', 'an', 'adjective', 'for', 'this', 'where', 'you', 'are', 'from', '?']",0.475
1738616946557920039,"Profe Kyle Daily Life for Beginner's: 
Sometimes Profe Kyle needs to vacuum the house. We do not clean the house every day like most latinos do. That is a lot of work. We only vacuum the floors once a week. 

How would you translate it?",2018-03-19 17:08:32,Image,0,La vida diaria del Profe Kyle para principiantes. Aveces el Profe Kyle necesita aspirar la casa. Nosotros no limpiamos la casa todos los dias como la mayoria de los latinos hacen. Eso es mucho trabajo. Solo aspiramos los pisos una vez a la semana.,455,28,0,0,0.0,"['Profe', 'Kyle', 'Daily', 'Life', 'for', ""Beginner's"", ':', 'Sometimes', 'Profe', 'Kyle', 'needs', 'to', 'vacuum', 'the', 'house', '.', 'We', 'do', 'not', 'clean', 'the', 'house', 'every', 'day', 'like', 'most', 'latinos', 'do', '.', 'That', 'is', 'lot', 'of', 'work', '.', 'We', 'only', 'vacuum', 'the', 'floors', 'once', 'week', '.', 'How', 'would', 'you', 'translate', 'it', '?']",0.049999999999999996
1740249583475611547,"Inglés de la calle: ""To Be Up To"" puede ser traducido como ""To Do""

Ejemplos: -What are you up to?
-Not much, but it looks like you are up to something...
-Shhhhh...I am hiding from my Mom. She is angry at me because I broke the stove.

Have you heard this before?",2018-03-21 23:21:36,Video,feed,"No, í didn't hear about it before, thank you so much",267,14,0,0,59.166,"['Inglés', 'calle', ':', '""', 'To', 'Be', 'Up', 'To', '""', 'puede', 'ser', 'traducido', '""', 'To', 'Do', '""', 'Ejemplos', ':', '-', 'What', 'are', 'you', 'up', 'to', '?', '-', 'Not', 'much', ',', 'but', 'it', 'looks', 'like', 'you', 'are', 'up', 'to', 'something', '...', '-', 'Shhhhh', '...', 'I', 'am', 'hiding', 'from', 'my', 'Mom', '.', 'She', 'is', 'angry', 'at', 'because', 'I', 'broke', 'the', 'stove', '.', 'Have', 'you', 'heard', 'this', 'before', '?']",-0.3
1738683367732043574,"Algo que usan en muchas partes del mundo inglés hablante es CATCH MY/YOUR/HIS/HER/THEIR DRIFT.

Es slang que usamos lo que significa UNDERSTAND especificamente cuando tiene que ver con planes sútiles (pero en otros casos también). Ejemplo: -So, James Bond is going to enter the house and distract the guards, and then you are going to go in and finish the job. Do you catch my drift?
-You want me to kill General Vladistenko?
-Yes.
-Oh yeah, I catch your drift. 
Have you heard this before?",2018-03-19 19:20:30,Image,0,"@maryandrealopez gorditas siguelo a él, es super chevre y super fácil agarrarle el hilo",370,9,0,0,0.0,"['Algo', 'usan', 'muchas', 'partes', 'mundo', 'inglés', 'hablante', 'CATCH', 'MY', '/', 'YOUR', '/', 'HIS', '/', 'HER', '/', 'THEIR', 'DRIFT', '.', 'Es', 'slang', 'usamos', 'significa', 'UNDERSTAND', 'especificamente', 'ver', 'planes', 'sútiles', '(', 'casos', ')', '.', 'Ejemplo', ':', '-', 'So', ',', 'James', 'Bond', 'is', 'going', 'to', 'enter', 'the', 'house', 'and', 'distract', 'the', 'guards', ',', 'and', 'then', 'you', 'are', 'going', 'to', 'go', 'in', 'and', 'finish', 'the', 'job', '.', 'Do', 'you', 'catch', 'my', 'drift', '?', '-', 'You', 'want', 'to', 'kill', 'General', 'Vladistenko', '?', '-', 'Yes', '.', '-', 'Oh', 'yeah', ',', 'I', 'catch', 'your', 'drift', '.', 'Have', 'you', 'heard', 'this', 'before', '?']",0.05000000000000002
1739462271904280473,"TRYNA es la contracción informal de TRYING TO. La decimos mucho.

For example:

I'm tryna learn English, but it's very hard.

Nunca escribas eso, es solo algo que decimos.

Questions?",2018-03-20 21:47:46,Video,feed,Es como kinda? Kind of? @profekyle,204,14,0,0,57.833,"['TRYNA', 'contracción', 'informal', 'TRYING', 'TO', '.', 'La', 'decimos', '.', 'For', 'example', ':', ""I'm"", 'tryna', 'learn', 'English', ',', 'but', ""it's"", 'very', 'hard', '.', 'Nunca', 'escribas', ',', 'solo', 'decimos', '.', 'Questions', '?']",-0.18958333333333335
1728558965040988628,"Chicas... las necesito. ¿Por qué? Porque unas chicas latinas tienen preguntas sobre los hombres gringos y/o no entienden a ellos. Por esto voy a hacer un video de Youtube sobre mis hermanos gringos y quiero sus comentarios y preguntas sobre nosotros. Abajo, por favor. Si eres hombre latino y quieres explicar cómo son los hombres latinos, me gustaría saber. Chicas latinas quieren saber la diferencía entre nosotros y nunca hablo con hombres latinos sobre esto. ¿Cómo explicaría el hombre latino?",2018-03-05 20:05:07,Image,0,Ese cuerpo es un monumento fascinante!!!!,700,89,0,0,0.0,"['Chicas', '...', 'necesito', '.', '¿', 'Por', '?', 'Porque', 'unas', 'chicas', 'latinas', 'preguntas', 'hombres', 'gringos', '/', 'entienden', '.', 'Por', 'voy', 'hacer', 'video', 'Youtube', 'hermanos', 'gringos', 'quiero', 'comentarios', 'preguntas', '.', 'Abajo', ',', 'favor', '.', 'Si', 'hombre', 'latino', 'quieres', 'explicar', 'cómo', 'hombres', 'latinos', ',', 'gustaría', 'saber', '.', 'Chicas', 'latinas', 'quieren', 'saber', 'diferencía', 'nunca', 'hablo', 'hombres', 'latinos', '.', '¿', 'Cómo', 'explicaría', 'hombre', 'latino', '?']",0.0
1723560265491189516,"""Hang on a sec"" es una manera informal decir ""espera un momento.""  Do you know any other ways we say this in English?",2018-02-26 22:33:36,Image,0,"How can i say ""espere un momento"" in a formal phone call?",376,10,0,0,0.0,"['""', 'Hang', 'on', 'sec', '""', 'manera', 'informal', 'decir', '""', 'espera', 'momento', '.', '""', 'Do', 'you', 'know', 'any', 'other', 'ways', 'we', 'say', 'this', 'in', 'English', '?']",-0.075
1730870563088256940,"Argentinos. Ya voy terminando el video de venezolanismos que ya aprendo. Después los peruanismos. 
Pero durante este tiempo, quiero que me enseñes tus argentinismos. No quiero verme idiota cuando voy a Argentina. ¿Cuáles Argentismos necesito saber?",2018-03-09 00:37:51,Image,0,Soy una Venezolana en Argentina @profekyle cuando nos visitas Chabon (chamo) para que conozcas a esta Mina (chama),551,25,0,0,0.0,"['Argentinos', '.', 'Ya', 'voy', 'terminando', 'video', 'venezolanismos', 'aprendo', '.', 'Después', 'peruanismos', '.', 'Pero', 'tiempo', ',', 'quiero', 'enseñes', 'argentinismos', '.', 'No', 'quiero', 'verme', 'idiota', 'voy', 'Argentina', '.', '¿', 'Cuáles', 'Argentismos', 'necesito', 'saber', '?']",0.0
1731530598025937383,"SHUT THE FRONT DOOR es cómo las chicas que quieren decir la grosería SHUT THE FUCK UP (pero no quieren porque son chicas bien educadas) dicen SHUT THE FUCK UP.

Hay muchas chicas así en Latino America entonces será útil para ustedes aprender esto cuando quieren decir CÁLLATE fuerte por expresar sorpresa sin cometer un pecado.

Para hombres, no seas gay, di la grosería con tus hermanos y cuando hay chica en frente de ti, di, ""NO WAY!"" Definitivamente algo solo para chicas.

Example: -Guess what? -What?!
-I am going to get married.
-SHUT THE FRONT DOOR! OMG, I am so happy for you.

Questions?",2018-03-09 22:29:14,Image,0,@mattaymartin  creo que diré mucho esta frase cuando esté en Estados Unidos jajajajaja,236,15,0,0,0.0,"['SHUT', 'THE', 'FRONT', 'DOOR', 'cómo', 'chicas', 'quieren', 'decir', 'grosería', 'SHUT', 'THE', 'FUCK', 'UP', '(', 'quieren', 'chicas', 'bien', 'educadas', ')', 'dicen', 'SHUT', 'THE', 'FUCK', 'UP', '.', 'Hay', 'muchas', 'chicas', 'así', 'Latino', 'America', 'entonces', 'útil', 'ustedes', 'aprender', 'quieren', 'decir', 'CÁLLATE', 'fuerte', 'expresar', 'sorpresa', 'cometer', 'pecado', '.', 'Para', 'hombres', ',', 'gay', ',', 'di', 'grosería', 'hermanos', 'chica', 'frente', ',', 'di', ',', '""', 'NO', 'WAY', '!', '""', 'Definitivamente', 'solo', 'chicas', '.', 'Example', ':', '-', 'Guess', 'what', '?', '-', 'What', '?', '!', '-', 'I', 'am', 'going', 'to', 'get', 'married', '.', '-', 'SHUT', 'THE', 'FRONT', 'DOOR', '!', 'OMG', ',', 'I', 'am', 'so', 'happy', 'for', 'you', '.', 'Questions', '?']",0.19270833333333334
1730093891871282961,"Escucharás mucho WIMP y WEAKLING en el inglés. 
Significan DEBILUCHO, una persona sin valor ni/o fuerza.

Ejemplo: -Don't be a wimp. Go and talk to Andrea. You know she likes you. -Alejandro is such a wimp. His little brother can beat him up.

Have you heard these two words before?

Do you know someone who is a wimp?

Tell me below.",2018-03-07 22:54:45,Image,0,"Yeah! @zacefron Don't be a whimp, come talk to Andrea",218,5,0,0,0.0,"['Escucharás', 'WIMP', 'WEAKLING', 'inglés', '.', 'Significan', 'DEBILUCHO', ',', 'persona', 'valor', '/', 'fuerza', '.', 'Ejemplo', ':', '-', ""Don't"", 'be', 'wimp', '.', 'Go', 'and', 'talk', 'to', 'Andrea', '.', 'You', 'know', 'she', 'likes', 'you', '.', '-', 'Alejandro', 'is', 'such', 'wimp', '.', 'His', 'little', 'brother', 'can', 'beat', 'him', 'up', '.', 'Have', 'you', 'heard', 'these', 'two', 'words', 'before', '?', 'Do', 'you', 'know', 'someone', 'who', 'is', 'wimp', '?', 'Tell', 'below', '.']",-0.09375
1729368930081289155,"Cómo diferenciar worm y warm.

Pronuncias la OR de WORM como las vocales en firm y turn.

Pronuncias la AR de WARM como las vocales en storm y form. ¿Tiene sentido?

No, pero así es el inglés.

Questions?",2018-03-06 23:06:34,Video,feed,Me encanta el suéter!,227,8,0,0,60.033,"['Cómo', 'diferenciar', 'worm', 'warm', '.', 'Pronuncias', 'OR', 'WORM', 'vocales', 'firm', 'turn', '.', 'Pronuncias', 'AR', 'WARM', 'vocales', 'storm', 'form', '.', '¿', 'Tiene', '?', 'No', ',', 'así', 'inglés', '.', 'Questions', '?']",0.3333333333333333
1724935672304090441,"Oye Colombianos. @parkershults va a Colombia en mayo (piensa en ir a Bogotá, Medellín, Calí, y la costa caribe) y quiere sus consejos. Él está emocionado por ir pero está preocupado por la seguridad como el debería. Me atracaron una vez en Bogotá y me robaron una vez en Barranquilla durante los Carnavales entonces tengo experiencia con la inseguridad que existe allí. 
Una cosa que me frustró un poco con colombianos es que hablan de la inseguridad pero muy poco describen exactamente de lo que alguien debería preocuparse. Por ejemplo, hubiese sido útil saber que roban a las personas por rociar espuma en la cara y que algunas veces hay grupos de ladrones, no sólo un ladrón. 
Entonces, aquí son mis tips para Parker en Colombia. Si tienes más tips sobre la seguridad personal, escríbelos en los comentarios abajo. Y obviamente si tienes tips sobre sitios el debería visitar o quieres mostrarle algo de tu ciudad, puedes mandarle un mensaje privado por su Instagram.

1. Si un colombiano te dice no ir a cierta parte de la ciudad, no vayas a esta parte de la ciudad.

2. No des papaya, entonces no muestres cualquier cosa costosa en público.

3. Ten cuidado con personas demasiados amables, especificamente chicas en discotecas y bares.

4. Siempre tener suficiente dinero para regalar a ladrones si te atracan. Sí, matan a personas algunas veces si no tienen nada para robar.

5. No des dinero a nadie hasta que recibas lo que quieres.

6. Mucho mejor llamar a la empresa de taxis o ir a estacion de taxis que conseguir taxi de la calle. Aún mejor usar Uber. Siempre negociar el precio antes de entrar un taxi.",2018-02-28 20:06:17,Image,0,Yo vivo en Barranquilla y nunca me han robado y fui al Brooklyn en unas vacaciones y me atracaron dos veces en un mes. En todos lados hay lacras pero más somos los buenos,177,64,0,0,0.0,"['Oye', 'Colombianos', '.', '@parkershults', 'va', 'Colombia', 'mayo', '(', 'piensa', 'ir', 'Bogotá', ',', 'Medellín', ',', 'Calí', ',', 'costa', 'caribe', ')', 'quiere', 'consejos', '.', 'Él', 'emocionado', 'ir', 'preocupado', 'seguridad', 'debería', '.', 'Me', 'atracaron', 'vez', 'Bogotá', 'robaron', 'vez', 'Barranquilla', 'Carnavales', 'entonces', 'experiencia', 'inseguridad', 'existe', 'allí', '.', 'Una', 'cosa', 'frustró', 'colombianos', 'hablan', 'inseguridad', 'describen', 'exactamente', 'alguien', 'debería', 'preocuparse', '.', 'Por', 'ejemplo', ',', 'sido', 'útil', 'saber', 'roban', 'personas', 'rociar', 'espuma', 'cara', 'veces', 'grupos', 'ladrones', ',', 'sólo', 'ladrón', '.', 'Entonces', ',', 'aquí', 'tips', 'Parker', 'Colombia', '.', 'Si', 'tips', 'seguridad', 'personal', ',', 'escríbelos', 'comentarios', 'abajo', '.', 'Y', 'obviamente', 'si', 'tips', 'sitios', 'debería', 'visitar', 'quieres', 'mostrarle', 'ciudad', ',', 'puedes', 'mandarle', 'mensaje', 'privado', 'Instagram', '.', '1', '.', 'Si', 'colombiano', 'dice', 'ir', 'cierta', 'parte', 'ciudad', ',', 'vayas', 'parte', 'ciudad', '.', '2', '.', 'No', 'des', 'papaya', ',', 'entonces', 'muestres', 'cualquier', 'cosa', 'costosa', 'público', '.', '3', '.', 'Ten', 'cuidado', 'personas', 'demasiados', 'amables', ',', 'especificamente', 'chicas', 'discotecas', 'bares', '.', '4', '.', 'Siempre', 'tener', 'suficiente', 'dinero', 'regalar', 'ladrones', 'si', 'atracan', '.', 'Sí', ',', 'matan', 'personas', 'veces', 'si', 'robar', '.', '5', '.', 'No', 'des', 'dinero', 'nadie', 'recibas', 'quieres', '.', '6', '.', 'Mucho', 'mejor', 'llamar', 'empresa', 'taxis', 'ir', 'estacion', 'taxis', 'conseguir', 'taxi', 'calle', '.', 'Aún', 'mejor', 'usar', 'Uber', '.', 'Siempre', 'negociar', 'precio', 'entrar', 'taxi', '.']",0.0
1728739932481395584,"STRING ALONG es un verbo frasal no muy común pero lo escucharás de vez en cuando. Significa decepcionar.

Example:

Natasha strung the gullible gringo tourist along so she wouldn't have to pay for her drinks. She loved getting free drinks and then leaving.

I strung her along until I didn't need her anymore. She thought I was her boyfriend, but I wasn't.

Have you seen string along before?

Has someone strung you along before?",2018-03-06 02:04:40,Image,0,"No, this is the first time that I have seen!",139,5,0,0,0.0,"['STRING', 'ALONG', 'verbo', 'frasal', 'común', 'escucharás', 'vez', '.', 'Significa', 'decepcionar', '.', 'Example', ':', 'Natasha', 'strung', 'the', 'gullible', 'gringo', 'tourist', 'along', 'so', 'she', ""wouldn't"", 'have', 'to', 'pay', 'for', 'her', 'drinks', '.', 'She', 'loved', 'getting', 'free', 'drinks', 'and', 'then', 'leaving', '.', 'I', 'strung', 'her', 'along', 'until', 'I', ""didn't"", 'need', 'her', 'anymore', '.', 'She', 'thought', 'I', 'was', 'her', 'boyfriend', ',', 'but', 'I', ""wasn't"", '.', 'Have', 'you', 'seen', 'string', 'along', 'before', '?', 'Has', 'someone', 'strung', 'you', 'along', 'before', '?']",0.55
1725627035051898308,What's the difference between a serial killer and a cereal killer? Can you tell me?,2018-03-01 18:59:54,Image,0,The fist one is a bad person who kills many people... the second one could be a poisoned breakfast!,267,31,0,0,0.0,"[""What's"", 'the', 'difference', 'between', 'serial', 'killer', 'and', 'cereal', 'killer', '?', 'Can', 'you', 'tell', '?']",0.0
1724852901414110598,"Es un gringismo nuevo que escucharás mucho en el Snapchat, Facebook y noticias gringos. 
Si tú throw shade at someone, significa que denuncias a alguien publicamente en una manera irrespetuosa. 
Eg: Chavez threw shade at gringos when he called them all greedy, imperialist pigs.  Have you heard of this gringuismo before? Has anyone ever thrown shade at you?",2018-02-28 17:21:50,Image,0,Ame el ejemplo!  Eres el mejor,194,15,0,0,0.0,"['Es', 'gringismo', 'nuevo', 'escucharás', 'Snapchat', ',', 'Facebook', 'noticias', 'gringos', '.', 'Si', 'throw', 'shade', 'at', 'someone', ',', 'significa', 'denuncias', 'alguien', 'publicamente', 'manera', 'irrespetuosa', '.', 'Eg', ':', 'Chavez', 'threw', 'shade', 'at', 'gringos', 'when', 'called', 'them', 'all', 'greedy', ',', 'imperialist', 'pigs', '.', 'Have', 'you', 'heard', 'of', 'this', 'gringuismo', 'before', '?', 'Has', 'anyone', 'ever', 'thrown', 'shade', 'at', 'you', '?']",0.0
1724312070986798210,"You=Tú (subject pronoun)
Your=tu (possessive adjective)

Tú eres persona genial. = You are a nice person.

Tu carro es impresionante.= Your car is nice.

Simple, right?",2018-02-27 23:34:44,Video,feed,@robaviles1,232,9,0,0,60.033,"['You', '=', 'Tú', '(', 'subject', 'pronoun', ')', 'Your', '=', '(', 'possessive', 'adjective', ')', 'Tú', 'persona', 'genial', '.', '=', 'You', 'are', 'nice', 'person', '.', 'Tu', 'carro', 'impresionante', '.', '=', 'Your', 'car', 'is', 'nice', '.', 'Simple', ',', 'right', '?']",0.26380952380952377
1733588792550291709,"¿Sabes los colores de pelo en inglés? 
1. Rubio=blonde
2. Moreno=brunette
3. Pelirrojo=redhead/ginger

Y sí, usaré esas pelucas en videos futuros porque no hay muchas chicas en el rancho y no planeo usar los caballos como actores.

Questions?",2018-03-12 18:38:30,Sidecar,0,Jajajajajaj,596,63,0,0,0.0,"['¿', 'Sabes', 'colores', 'pelo', 'inglés', '?', '1', '.', 'Rubio', '=', 'blonde', '2', '.', 'Moreno', '=', 'brunette', '3', '.', 'Pelirrojo', '=', 'redhead', '/', 'ginger', 'Y', ',', 'usaré', 'pelucas', 'videos', 'futuros', 'muchas', 'chicas', 'rancho', 'planeo', 'usar', 'caballos', 'actores', '.', 'Questions', '?']",0.0
1719277155627034813,"Las 625 palabras más comunes del inglés. Si las saben, sabrás 50% del inglés hablado y escrito. 
Hoy la palabra es TABLE.  ¿Cuáles son unas cosas que podemos hacer con una mesa?

You eat at a table.
You play cards at a table.
You put things on top of a table.
Some people work at a table.
I've even seen some students sleep on a table. 
Tables are normally waist-high, but some are very short, like a coffee table. Others are really tall, like a bar table. Is there anything else we can do with a table? ¿Quieres ayuda con aprender estas palabras? 
Visita profekyle.com/es para saber más sobre mis barajas de Anki.

Anki es gratis ademas de los que usan iphones.",2018-02-21 00:43:49,Image,0,"The book on the TABLE, table table table table...",77,1,0,0,0.0,"['Las', '625', 'palabras', 'comunes', 'inglés', '.', 'Si', 'saben', ',', 'sabrás', '50', '%', 'inglés', 'hablado', 'escrito', '.', 'Hoy', 'palabra', 'TABLE', '.', '¿', 'Cuáles', 'unas', 'cosas', 'podemos', 'hacer', 'mesa', '?', 'You', 'eat', 'at', 'table', '.', 'You', 'play', 'cards', 'at', 'table', '.', 'You', 'put', 'things', 'on', 'top', 'of', 'table', '.', 'Some', 'people', 'work', 'at', 'table', '.', ""I've"", 'even', 'seen', 'some', 'students', 'sleep', 'on', 'table', '.', 'Tables', 'are', 'normally', 'waist-high', ',', 'but', 'some', 'are', 'very', 'short', ',', 'like', 'coffee', 'table', '.', 'Others', 'are', 'really', 'tall', ',', 'like', 'bar', 'table', '.', 'Is', 'there', 'anything', 'else', 'we', 'can', 'do', 'with', 'table', '?', '¿', 'Quieres', 'ayuda', 'aprender', 'palabras', '?', 'Visita', 'profekyle.com/es', 'saber', 'barajas', 'Anki', '.', 'Anki', 'gratis', 'ademas', 'usan', 'iphones', '.']",0.21250000000000002
1718577384994061223,"Las 625 palabras más comunes del inglés. Si las saben, sabrás 50% del inglés hablado y escrito. 
Hoy la palabra es EGG.

En ciertas partes de america latina HUEVO puede referir a los huevos de hombres. En inglés, no. Diriamos balls (pelotas). Ejemplos: I eat lots of eggs. They are full of protein, which I need so I can stop being so damn skinny.  My wife makes me scrambled eggs for breakfast every morning. Do you eat eggs for breakfast? ¿Quieres ayuda con aprender estas palabras? 
Visita profekyle.com/es para saber más sobre mis barajas de Anki.

Anki es gratis ademas de los que usan iphones.",2018-02-20 01:33:30,Image,0,Serian testiculos no huevos jajaja,98,1,0,0,0.0,"['Las', '625', 'palabras', 'comunes', 'inglés', '.', 'Si', 'saben', ',', 'sabrás', '50', '%', 'inglés', 'hablado', 'escrito', '.', 'Hoy', 'palabra', 'EGG', '.', 'En', 'ciertas', 'partes', 'america', 'latina', 'HUEVO', 'puede', 'referir', 'huevos', 'hombres', '.', 'En', 'inglés', ',', '.', 'Diriamos', 'balls', '(', 'pelotas', ')', '.', 'Ejemplos', ':', 'I', 'eat', 'lots', 'of', 'eggs', '.', 'They', 'are', 'full', 'of', 'protein', ',', 'which', 'I', 'need', 'so', 'I', 'can', 'stop', 'being', 'so', 'damn', 'skinny', '.', 'My', 'wife', 'makes', 'scrambled', 'eggs', 'for', 'breakfast', 'every', 'morning', '.', 'Do', 'you', 'eat', 'eggs', 'for', 'breakfast', '?', '¿', 'Quieres', 'ayuda', 'aprender', 'palabras', '?', 'Visita', 'profekyle.com/es', 'saber', 'barajas', 'Anki', '.', 'Anki', 'gratis', 'ademas', 'usan', 'iphones', '.']",0.35
1714953190020346911,"We always gave Valentine's Day cards when I was a kid in school.

I thought I had better send you all one.

Happy Valentine's Day everybody!",2018-02-15 01:32:53,Image,0,Oh Yes. I'm in ❤️,661,84,0,0,0.0,"['We', 'always', 'gave', ""Valentine's"", 'Day', 'cards', 'when', 'I', 'was', 'kid', 'in', 'school', '.', 'I', 'thought', 'I', 'had', 'better', 'send', 'you', 'all', 'one', '.', 'Happy', ""Valentine's"", 'Day', 'everybody', '!']",0.75
